company_name,quote_id,unit_price,Length,Height,Gutter,_F7,_F8,_F9,_G2,_G3,_G4,_H13,_H14,_M5,_M6
88,18502.0,8.1,650.0,410.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,11.5,920.0,535.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,8.85,600.0,450.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,8.5,610.0,410.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,8.7,610.0,540.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,7.0,450.0,405.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,7.25,395.0,345.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,12.5,920.0,745.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,11.5,630.0,610.0,95.0,False,False,False,False,False,True,False,False,False,False
88,18502.0,12.5,910.0,745.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18503.0,32.5,592.0,287.0,292.0,False,True,False,False,False,False,False,False,False,False
88,18503.0,52.5,592.0,592.0,292.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,8.15,592.0,592.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,6.15,287.0,592.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,7.5,490.0,592.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,9.5,715.0,760.0,50.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,8.1,405.0,760.0,50.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,9.95,790.0,790.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,7.0,380.0,405.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,8.1,760.0,405.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18504.0,9.5,760.0,715.0,45.0,False,False,False,False,False,True,False,False,False,False
88,18724.0,14.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
88,18724.0,16.5,490.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
88,18724.0,18.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
34,21034.0,8.4,620.0,442.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,7.95,620.0,390.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,6.5,450.0,450.0,50.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,6.5,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,8.5,600.0,600.0,50.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,7.8,900.0,390.0,25.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,6.1,490.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,5.5,287.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
34,21034.0,6.0,375.0,375.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21052.0,8.25,660.0,190.0,3.0,False,False,False,False,True,False,False,False,False,False
34,21052.0,5.95,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21052.0,7.25,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21052.0,12.9,287.0,592.0,20.0,True,False,False,False,False,False,False,False,False,False
34,21052.0,14.5,592.0,592.0,20.0,True,False,False,False,False,False,False,False,False,False
34,21074.0,12.99,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
34,21074.0,5.95,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21074.0,6.99,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21074.0,12.99,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
34,21074.0,6.99,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21074.0,12.99,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
34,21074.0,6.99,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21074.0,6.99,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21074.0,5.95,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21074.0,6.4,545.0,495.0,48.0,False,False,False,False,False,True,False,False,False,False
34,21075.0,10.5,550.0,560.0,95.0,False,False,False,False,False,True,False,False,False,False
34,21075.0,8.5,560.0,350.0,95.0,False,False,False,False,False,True,False,False,False,False
34,21075.0,8.75,630.0,625.0,45.0,False,False,False,False,False,True,False,False,False,False
34,21075.0,6.5,405.0,455.0,45.0,False,False,False,False,False,True,False,False,False,False
34,21075.0,6.25,350.0,385.0,45.0,False,False,False,False,False,True,False,False,False,False
34,21075.0,7.0,610.0,410.0,45.0,False,False,False,False,False,True,False,False,False,False
34,21075.0,47.5,592.0,592.0,292.0,True,False,False,False,False,False,False,False,False,False
34,18570.0,10.5,592.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
34,18570.0,8.95,592.0,287.0,25.0,False,False,False,False,False,False,False,False,True,False
34,18570.0,15.5,305.0,610.0,25.0,False,False,False,False,False,False,False,False,True,False
34,18570.0,9.95,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17002.0,9.25,670.0,490.0,25.0,False,False,False,False,False,True,False,False,False,False
165,17002.0,7.5,500.0,500.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17015.0,7.0,592.0,490.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17015.0,9.0,592.0,490.0,48.0,False,False,False,False,False,False,False,False,True,False
165,17015.0,15.5,592.0,490.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,16.5,592.0,490.0,25.0,False,False,True,False,False,False,False,False,False,False
165,17015.0,7.0,592.0,490.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17015.0,55.0,592.0,490.0,292.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,37.5,490.0,287.0,95.0,False,False,False,False,False,False,False,False,False,True
165,17015.0,42.0,592.0,490.0,95.0,False,False,False,False,False,False,False,False,False,True
165,17015.0,6.0,490.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,17015.0,22.0,287.0,490.0,48.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,28.0,490.0,592.0,48.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,45.0,290.0,490.0,292.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,42.5,592.0,592.0,96.0,False,False,False,False,False,False,False,False,False,True
165,17015.0,37.0,592.0,287.0,96.0,False,False,False,False,False,False,False,False,False,True
165,17015.0,37.0,592.0,287.0,292.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,14.0,592.0,287.0,25.0,False,False,True,False,False,False,False,False,False,False
165,17015.0,15.0,490.0,592.0,25.0,False,False,True,False,False,False,False,False,False,False
165,17015.0,16.0,592.0,592.0,25.0,False,False,True,False,False,False,False,False,False,False
165,17015.0,14.0,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,15.0,490.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,16.0,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,12.0,490.0,287.0,96.0,False,False,False,False,False,False,False,False,True,False
165,17015.0,14.0,592.0,490.0,96.0,False,False,False,False,False,False,False,False,True,False
165,17015.0,32.0,290.0,490.0,290.0,False,False,True,False,False,False,False,False,False,False
165,17015.0,57.0,592.0,592.0,292.0,False,False,True,False,False,False,False,False,False,False
165,17015.0,6.0,305.0,370.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17015.0,8.0,592.0,592.0,48.0,False,False,False,False,False,False,False,False,True,False
165,17015.0,35.0,290.0,490.0,275.0,False,False,True,False,False,False,False,False,False,False
165,17015.0,57.0,592.0,592.0,275.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,14.0,492.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17015.0,22.0,892.0,492.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17025.0,8.25,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17025.0,6.0,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17025.0,12.95,287.0,535.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17025.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17041.0,8.0,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17041.0,6.5,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17041.0,8.0,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17041.0,6.5,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17041.0,12.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17041.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17042.0,14.5,1230.0,430.0,20.0,False,False,False,False,False,True,False,False,False,False
165,17042.0,9.0,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17042.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17071.0,8.5,605.0,455.0,19.0,False,False,False,False,False,True,False,False,False,False
165,17071.0,29.5,500.0,500.0,48.0,True,False,False,False,False,False,False,False,False,False
165,17071.0,27.95,400.0,500.0,48.0,True,False,False,False,False,False,False,False,False,False
165,17079.0,8.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17079.0,59.5,592.0,592.0,292.0,True,False,False,False,False,False,False,False,False,False
165,17095.0,8.5,592.0,592.0,48.0,False,False,False,False,False,False,False,False,True,False
165,17095.0,7.0,592.0,287.0,96.0,False,False,False,False,False,False,False,False,True,False
165,17095.0,57.5,592.0,592.0,275.0,False,False,True,False,False,False,False,False,False,False
165,17095.0,55.5,592.0,490.0,275.0,False,False,True,False,False,False,False,False,False,False
165,17097.0,12.5,287.0,592.0,25.0,False,False,True,False,False,False,False,False,False,False
165,17097.0,15.5,592.0,592.0,25.0,False,False,True,False,False,False,False,False,False,False
165,17097.0,5.5,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17097.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17097.0,12.0,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17097.0,15.1,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17097.0,5.5,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17097.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17097.0,11.5,440.0,515.0,25.0,False,False,False,False,False,False,False,False,False,True
165,17101.0,7.0,490.0,390.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17101.0,12.99,490.0,390.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17102.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17102.0,12.95,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17102.0,12.5,287.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17109.0,6.25,660.0,225.0,10.0,False,False,False,False,False,True,False,False,False,False
165,17109.0,8.0,1060.0,220.0,10.0,False,False,False,False,False,True,False,False,False,False
165,17110.0,21.5,392.0,792.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17110.0,10.5,392.0,792.0,45.0,False,False,False,False,False,True,False,False,False,False
165,17111.0,21.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17111.0,15.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17111.0,7.0,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17111.0,8.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17122.0,9.99,745.0,610.0,45.0,False,False,False,False,False,True,False,False,False,False
165,17122.0,8.5,740.0,460.0,45.0,False,False,False,False,False,True,False,False,False,False
165,17122.0,12.5,625.0,615.0,95.0,False,False,False,False,False,True,False,False,False,False
165,17122.0,8.1,610.0,405.0,45.0,False,False,False,False,False,True,False,False,False,False
165,17122.0,7.99,535.0,455.0,45.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,9.9,870.0,585.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,12.5,980.0,850.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,8.5,952.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,5.5,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,10.5,845.0,625.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,12.5,940.0,850.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,11.5,850.0,620.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,8.0,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,5.5,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17126.0,8.5,884.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17165.0,11.5,505.0,1040.0,15.0,False,False,False,False,False,True,False,False,False,False
165,17177.0,5.15,410.0,210.0,4.0,False,False,False,False,True,False,False,False,False,False
165,17177.0,5.75,580.0,210.0,4.0,False,False,False,False,True,False,False,False,False,False
165,17177.0,7.25,980.0,210.0,4.0,False,False,False,False,True,False,False,False,False,False
165,17206.0,17.95,840.0,500.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17206.0,12.95,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17206.0,15.15,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,17206.0,6.0,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,17206.0,8.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18212.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18212.0,12.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18212.0,15.0,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18212.0,12.4,287.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18212.0,10.5,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18212.0,9.5,287.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18212.0,10.25,592.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18212.0,8.95,287.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18212.0,14.5,695.0,650.0,95.0,False,False,False,False,False,True,False,False,False,False
165,18212.0,17.5,1490.0,220.0,8.0,False,False,False,False,True,False,False,False,False,False
165,18235.0,11.5,287.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18235.0,12.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18235.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18235.0,10.5,287.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18235.0,11.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18235.0,14.0,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18235.0,7.0,500.0,500.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,6.0,592.0,280.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,8.15,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,37.5,592.0,287.0,292.0,True,False,False,False,False,False,False,False,False,False
165,18240.0,57.5,592.0,592.0,292.0,True,False,False,False,False,False,False,False,False,False
165,18240.0,6.0,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,27.5,592.0,287.0,98.0,True,False,False,False,False,False,False,False,False,False
165,18240.0,8.15,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,6.0,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,27.5,298.0,592.0,98.0,True,False,False,False,False,False,False,False,False,False
165,18240.0,45.5,592.0,592.0,98.0,True,False,False,False,False,False,False,False,False,False
165,18240.0,12.5,592.0,592.0,95.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,57.5,592.0,592.0,292.0,True,False,False,False,False,False,False,False,False,False
165,18240.0,9.5,590.0,280.0,95.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,57.5,592.0,592.0,292.0,True,False,False,False,False,False,False,False,False,False
165,18240.0,12.5,592.0,592.0,95.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,8.15,592.0,592.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,6.0,287.0,592.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,12.5,592.0,592.0,98.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,9.5,287.0,592.0,98.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,9.5,287.0,592.0,95.0,False,False,False,False,False,True,False,False,False,False
165,18240.0,27.5,287.0,592.0,98.0,True,False,False,False,False,False,False,False,False,False
165,18267.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18267.0,11.95,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18267.0,11.25,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18267.0,9.95,287.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18269.0,10.5,625.0,408.0,98.0,False,False,False,False,False,True,False,False,False,False
165,18269.0,14.5,853.0,652.0,98.0,False,False,False,False,True,False,False,False,False,False
165,18269.0,11.5,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18269.0,7.0,592.0,592.0,30.0,False,False,False,False,False,True,False,False,False,False
165,18269.0,9.95,900.0,900.0,30.0,False,False,False,False,False,True,False,False,False,False
165,18269.0,9.95,287.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18269.0,9.75,287.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18269.0,10.5,592.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18361.0,6.1,420.0,300.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18361.0,5.95,592.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18361.0,5.5,287.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18361.0,7.75,592.0,592.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18361.0,10.5,510.0,640.0,15.0,False,False,False,False,False,True,False,False,False,False
165,18361.0,12.5,287.0,592.0,25.0,False,False,False,False,False,False,False,False,False,True
165,18361.0,15.5,592.0,592.0,25.0,False,False,False,False,False,False,False,False,False,True
165,18369.0,7.95,596.0,596.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,6.45,596.0,292.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,5.95,292.0,596.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,9.99,695.0,650.0,98.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,11.5,630.0,315.0,60.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,12.5,600.0,630.0,60.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,12.75,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,10.5,592.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,9.5,287.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,10.5,287.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18369.0,52.5,592.0,592.0,292.0,False,False,False,False,False,False,False,False,False,True
165,18369.0,35.5,592.0,287.0,292.0,False,False,False,False,False,False,False,False,False,True
165,18369.0,19.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,10.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,18.5,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,14.25,490.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,12.99,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,12.99,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,9.5,287.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,9.99,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18369.0,14.25,490.0,490.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,5.95,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,5.95,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,5.95,592.0,287.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,9.45,695.0,650.0,98.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,8.0,630.0,315.0,60.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,8.5,600.0,630.0,60.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,11.5,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,8.75,592.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,8.5,287.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,8.85,287.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18378.0,45.5,592.0,592.0,292.0,False,False,False,False,False,False,False,False,False,True
165,18378.0,37.5,592.0,287.0,298.0,False,False,False,False,False,False,False,False,False,True
165,18378.0,16.75,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,11.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,16.5,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,14.5,490.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,14.0,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,14.0,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,10.5,287.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,10.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18378.0,14.75,490.0,490.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18389.0,15.5,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18389.0,5.85,592.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18389.0,15.5,592.0,490.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18389.0,15.5,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18389.0,7.25,592.0,490.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18389.0,5.85,592.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18389.0,15.5,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18389.0,5.85,592.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18389.0,15.5,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18389.0,5.85,592.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18401.0,24.5,765.0,750.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18401.0,12.5,585.0,523.0,98.0,False,False,False,False,False,True,False,False,False,False
165,18401.0,104.5,765.0,750.0,48.0,True,False,False,False,False,False,False,False,False,False
165,18418.0,17.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18418.0,8.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18418.0,12.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18418.0,6.5,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18437.0,11.25,698.0,652.0,98.0,False,False,False,False,False,True,False,False,False,False
165,18456.0,7.75,592.0,592.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18456.0,5.75,592.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18456.0,5.25,287.0,287.0,45.0,False,False,False,False,False,True,False,False,False,False
165,18456.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18456.0,11.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18456.0,10.5,287.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18499.0,10.5,287.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18499.0,12.9,592.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18499.0,35.5,592.0,287.0,292.0,True,False,False,False,False,False,False,False,False,False
165,18499.0,11.5,287.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18499.0,12.99,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18499.0,9.95,287.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18499.0,12.99,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18499.0,12.95,592.0,287.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18499.0,11.75,592.0,592.0,25.0,False,False,False,False,False,True,False,False,False,False
165,18570.0,10.5,592.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18570.0,8.95,592.0,287.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18570.0,15.5,305.0,610.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18570.0,9.95,592.0,287.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18604.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,5.75,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,6.5,490.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,12.99,592.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,10.5,287.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,7.4,420.0,660.0,20.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,7.25,287.0,592.0,48.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,8.95,592.0,592.0,45.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,7.0,292.0,594.0,45.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18604.0,7.5,592.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,5.75,287.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,6.5,490.0,592.0,48.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,12.99,592.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,10.5,287.0,592.0,25.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,7.4,420.0,660.0,20.0,False,False,False,False,False,True,False,False,False,False
165,18604.0,7.25,287.0,592.0,48.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,8.95,592.0,592.0,45.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,7.0,292.0,594.0,45.0,False,False,False,False,False,False,False,False,True,False
165,18604.0,15.5,592.0,592.0,25.0,True,False,False,False,False,False,False,False,False,False
165,18630.0,14.5,210.0,1490.0,3.0,False,False,False,False,False,True,False,False,False,False
165,18630.0,12.5,210.0,1190.0,3.0,False,False,False,False,False,True,False,False,False,False
165,18630.0,11.5,210.0,1040.0,3.0,False,False,False,False,False,True,False,False,False,False
165,18630.0,9.5,210.0,740.0,3.0,False,False,False,False,False,True,False,False,False,False
